market_id,product_id
1019189,15
1019189,16
1019189,17
1019189,18
1019189,19
1019189,20
1019189,22
1019189,23
1019189,24
1019189,25
1019189,26
1019189,27
1019189,28
1019189,30
1019924,1
1019924,2
1019924,3
1019924,4
1019924,5
1019924,6
1019924,7
1019924,8
1019924,9
1019924,10
1019924,11
1019924,12
1019924,13
1019924,16
1019924,17
1019924,18
1019924,19
1019924,20
1019924,22
1019924,24
1019924,26
1019843,1
1019843,2
1019843,3
1019843,4
1019843,5
1019843,6
1019843,8
1019843,9
1019843,10
1019843,11
1019843,12
1019843,13
1019843,16
1019843,17
1019843,18
1019843,19
1019843,22
1019843,23
1019843,24
1019843,28
1020190,2
1020190,4
1020190,5
1020190,6
1020190,9
1020190,10
1020190,11
1020190,12
1020190,15
1020190,19
1020190,24
1002929,1
1002929,2
1002929,3
1002929,4
1002929,5
1002929,6
1002929,7
1002929,8
1002929,9
1002929,10
1002929,11
1002929,12
1002929,13
1002929,15
1002929,16
1002929,17
1002929,18
1002929,19
1002929,22
1002929,23
1002929,24
1002929,25
1002929,26
1002929,28
1002929,30
1019659,2
1019659,4
1019659,9
1019659,11
1019659,18
1018976,2
1018976,5
1018976,6
1018976,8
1018976,9
1018976,10
1018976,11
1018976,13
1018976,16
1018976,17
1018976,19
1018976,24
1018976,28
1011139,2
1011139,3
1011139,5
1011139,6
1011139,7
1011139,8
1011139,9
1011139,10
1011139,11
1011139,13
1011139,16
1011139,18
1011139,19
1011139,20
1011139,24
1019902,1
1019902,2
1019902,4
1019902,6
1019902,9
1019902,11
1019902,13
1019902,17
1019902,19
1019902,24
1001281,2
1001281,4
1001281,5
1001281,8
1001281,9
1001281,10
1001281,11
1001281,12
1001281,18
1001281,19
1001281,23
1001281,24
1005642,1
1005642,2
1005642,5
1005642,6
1005642,7
1005642,9
1005642,10
1005642,11
1005642,13
1005642,17
1005642,18
1005642,19
1005642,24
1005642,27
1005642,30
1003199,4
1003199,9
1003199,10
1003199,11
1003199,12
1003199,16
1003199,20
1003199,24
1003199,28
1019300,1
1019300,2
1019300,3
1019300,4
1019300,6
1019300,7
1019300,8
1019300,9
1019300,10
1019300,11
1019300,13
1019300,15
1019300,17
1019300,18
1019300,19
1019300,21
1019300,22
1019300,24
1019300,26
1019300,28
1019968,2
1019968,4
1019968,6
1019968,9
1019968,10
1019968,11
1019968,12
1019968,13
1019968,16
1019968,19
1019968,24
1020145,2
1020145,4
1020145,5
1020145,6
1020145,9
1020145,10
1020145,11
1020145,13
1020145,16
1020145,24
1020145,30
1019487,2
1019487,3
1019487,5
1019487,6
1019487,7
1019487,8
1019487,9
1019487,10
1019487,11
1019487,13
1019487,18
1019487,22
1019487,24
1019487,26
1020134,1
1020134,5
1020134,6
1020134,7
1020134,8
1020134,9
1020134,10
1020134,11
1020134,13
1020134,16
1020134,17
1020134,18
1020134,19
1020134,20
1020134,23
1020134,24
1019490,2
1019490,3
1019490,6
1019490,8
1019490,9
1019490,10
1019490,11
1019490,13
1019490,16
1019490,17
1019490,18
1019490,24
1019490,26
1020081,2
1020081,4
1020081,5
1020081,6
1020081,8
1020081,9
1020081,10
1020081,11
1020081,13
1020081,16
1020081,19
1020081,24
1020081,25
1019634,2
1019634,4
1019634,5
1019634,6
1019634,8
1019634,9
1019634,10
1019634,11
1019634,12
1019634,13
1019634,15
1019634,16
1019634,17
1019634,18
1019634,21
1019634,22
1019634,24
1021314,1
1021314,2
1021314,3
1021314,5
1021314,6
1021314,8
1021314,9
1021314,10
1021314,11
1021314,13
1021314,16
1021314,17
1021314,18
1021314,19
1021314,21
1021314,24
1021314,27
1021314,28
1018908,2
1018908,9
1018908,11
1018908,16
1019858,1
1019858,2
1019858,3
1019858,5
1019858,6
1019858,8
1019858,9
1019858,10
1019858,12
1019858,13
1019858,15
1019858,18
1019858,19
1019858,22
1019858,24
1019858,26
1019759,1
1019759,2
1019759,4
1019759,5
1019759,6
1019759,8
1019759,9
1019759,10
1019759,11
1019759,16
1019759,19
1019759,22
1019759,24
1021209,1
1021209,2
1021209,4
1021209,5
1021209,6
1021209,7
1021209,8
1021209,9
1021209,10
1021209,11
1021209,13
1021209,16
1021209,17
1021209,18
1021209,19
1021209,20
1021209,22
1021209,24
1021209,25
1021209,26
1021209,27
1021209,28
1020199,2
1020199,4
1020199,5
1020199,6
1020199,8
1020199,9
1020199,11
1020199,13
1020199,16
1020199,17
1020199,19
1020199,23
1020199,24
1002905,1
1002905,2
1002905,3
1002905,5
1002905,6
1002905,7
1002905,8
1002905,9
1002905,10
1002905,11
1002905,13
1002905,15
1002905,16
1002905,17
1002905,19
1002905,23
1002905,24
1002905,25
1002905,26
1002905,27
1019816,1
1019816,2
1019816,4
1019816,6
1019816,7
1019816,8
1019816,9
1019816,10
1019816,11
1019816,12
1019816,19
1019816,24
1021357,1
1021357,2
1021357,4
1021357,6
1021357,7
1021357,9
1021357,10
1021357,12
1021357,24
1021357,27
1018093,4
1018093,5
1018093,6
1018093,8
1018093,9
1018093,10
1018093,11
1018093,16
1018093,18
1018093,19
1018093,24
1018093,28
1019464,2
1019464,4
1019464,5
1019464,6
1019464,9
1019464,10
1019464,11
1019464,13
1019464,17
1019464,18
1019464,19
1019464,21
1019464,22
1019464,25
1019464,28
1021458,2
1021458,3
1021458,5
1021458,6
1021458,8
1021458,9
1021458,10
1021458,11
1021458,12
1021458,13
1021458,15
1021458,16
1021458,17
1021458,24
1021458,27
1019137,2
1019137,4
1019137,5
1019137,6
1019137,8
1019137,9
1019137,10
1019137,16
1019137,19
1019137,24
1019137,27
1000021,2
1000021,5
1000021,6
1000021,8
1000021,9
1000021,10
1000021,11
1000021,13
1000021,16
1000021,18
1000021,19
1000021,22
1000021,24
1011076,2
1011076,3
1011076,4
1011076,5
1011076,6
1011076,8
1011076,9
1011076,10
1011076,11
1011076,12
1011076,13
1011076,16
1011076,17
1011076,18
1011076,19
1011076,23
1011076,24
1011076,26
1020087,1
1020087,6
1020087,9
1020087,10
1020087,11
1020087,13
1020087,16
1020087,24
1020087,27
1019683,1
1019683,2
1019683,3
1019683,4
1019683,5
1019683,6
1019683,8
1019683,9
1019683,10
1019683,11
1019683,13
1019683,16
1019683,17
1019683,18
1019683,19
1019683,21
1019683,24
1019683,28
1019777,1
1019777,2
1019777,3
1019777,5
1019777,6
1019777,7
1019777,8
1019777,9
1019777,10
1019777,11
1019777,12
1019777,13
1019777,16
1019777,17
1019777,18
1019777,19
1019777,20
1019777,21
1019777,22
1019777,23
1019777,24
1019777,27
1012786,1
1012786,2
1012786,3
1012786,4
1012786,5
1012786,6
1012786,7
1012786,8
1012786,9
1012786,10
1012786,11
1012786,13
1012786,15
1012786,16
1012786,17
1012786,18
1012786,19
1012786,20
1012786,22
1012786,24
1012786,26
1012786,27
1012786,28
1012786,30
1005633,2
1005633,4
1005633,5
1005633,6
1005633,8
1005633,9
1005633,10
1005633,11
1005633,16
1005633,18
1005633,19
1005633,24
1006681,2
1006681,4
1006681,5
1006681,6
1006681,8
1006681,9
1006681,10
1006681,11
1006681,12
1006681,13
1006681,16
1006681,17
1006681,18
1006681,19
1006681,20
1006681,22
1006681,24
1006681,26
1006681,27
1009658,2
1009658,5
1009658,8
1009658,9
1009658,15
1009658,23
1009658,24
1009658,27
1020034,2
1020034,3
1020034,5
1020034,6
1020034,8
1020034,9
1020034,10
1020034,11
1020034,12
1020034,13
1020034,15
1020034,16
1020034,17
1020034,18
1020034,19
1020034,22
1020034,24
1020034,26
1020035,2
1020035,3
1020035,4
1020035,5
1020035,6
1020035,8
1020035,9
1020035,10
1020035,11
1020035,12
1020035,13
1020035,15
1020035,16
1020035,17
1020035,18
1020035,19
1020035,22
1020035,24
1020035,26
1020038,1
1020038,2
1020038,3
1020038,4
1020038,5
1020038,6
1020038,8
1020038,9
1020038,10
1020038,11
1020038,12
1020038,13
1020038,15
1020038,16
1020038,17
1020038,18
1020038,19
1020038,21
1020038,22
1020038,24
1020038,26
1020038,28
1012523,1
1012523,2
1012523,3
1012523,4
1012523,5
1012523,6
1012523,7
1012523,8
1012523,9
1012523,10
1012523,11
1012523,12
1012523,13
1012523,15
1012523,16
1012523,17
1012523,18
1012523,19
1012523,20
1012523,22
1012523,23
1012523,24
1012523,25
1012523,26
1012523,27
1012523,28
1012523,29
1012523,30
1010485,1
1010485,2
1010485,4
1010485,8
1010485,9
1010485,10
1010485,11
1010485,15
1010485,19
1010485,24
1018486,2
1018486,3
1018486,5
1018486,6
1018486,7
1018486,8
1018486,9
1018486,10
1018486,11
1018486,13
1018486,18
1018486,19
1018486,21
1018486,24
1018486,28
1021454,1
1021454,2
1021454,3
1021454,6
1021454,8
1021454,9
1021454,10
1021454,11
1021454,12
1021454,13
1021454,15
1021454,17
1021454,18
1021454,19
1021454,22
1021454,23
1021454,24
1021454,25
1021454,27
1021454,28
1021454,30
1019239,2
1019239,4
1019239,5
1019239,6
1019239,8
1019239,9
1019239,10
1019239,11
1019239,13
1019239,16
1019239,17
1019239,18
1019239,19
1019239,22
1019239,23
1019239,24
1019239,26
1019716,1
1019716,2
1019716,3
1019716,4
1019716,5
1019716,6
1019716,8
1019716,9
1019716,10
1019716,11
1019716,12
1019716,13
1019716,16
1019716,17
1019716,18
1019716,19
1019716,22
1019716,24
1019716,25
1019716,26
1006069,2
1006069,3
1006069,4
1006069,6
1006069,7
1006069,9
1006069,10
1006069,11
1006069,15
1006069,18
1006069,19
1006069,22
1006069,24
1020195,1
1020195,2
1020195,3
1020195,4
1020195,5
1020195,6
1020195,7
1020195,8
1020195,9
1020195,10
1020195,11
1020195,13
1020195,15
1020195,17
1020195,18
1020195,19
1020195,20
1020195,23
1020195,24
1020195,26
1020195,27
1020195,28
1016862,2
1016862,4
1016862,5
1016862,9
1016862,10
1016862,11
1016862,13
1016862,19
1016862,24
1021493,9
1021493,24
1018939,1
1018939,2
1018939,3
1018939,5
1018939,6
1018939,8
1018939,9
1018939,10
1018939,11
1018939,12
1018939,13
1018939,16
1018939,18
1018939,19
1018939,21
1018939,22
1018939,24
1018939,26
1018939,27
1018939,30
1010037,1
1010037,6
1010037,9
1010037,10
1010037,15
1010037,18
1010037,24
1001104,2
1001104,5
1001104,6
1001104,8
1001104,9
1001104,10
1001104,15
1001104,16
1001104,24
1006547,2
1006547,4
1006547,5
1006547,6
1006547,8
1006547,9
1006547,10
1006547,11
1006547,12
1006547,13
1006547,15
1006547,16
1006547,17
1006547,19
1006547,20
1006547,24
1012314,2
1012314,4
1012314,5
1012314,6
1012314,8
1012314,9
1012314,10
1012314,11
1012314,12
1012314,13
1012314,16
1012314,17
1012314,18
1012314,19
1012314,24
1019844,1
1019844,2
1019844,3
1019844,5
1019844,6
1019844,8
1019844,9
1019844,10
1019844,11
1019844,13
1019844,15
1019844,16
1019844,17
1019844,18
1019844,21
1019844,22
1019844,23
1019844,24
1019844,25
1019844,26
1019844,27
1019844,28
1019844,30
1020166,1
1020166,2
1020166,3
1020166,4
1020166,5
1020166,6
1020166,7
1020166,8
1020166,9
1020166,10
1020166,11
1020166,12
1020166,13
1020166,15
1020166,16
1020166,17
1020166,18
1020166,19
1020166,20
1020166,21
1020166,22
1020166,23
1020166,24
1020166,25
1020166,26
1020166,27
1020166,28
1020166,29
1020166,30
1004297,2
1004297,4
1004297,5
1004297,6
1004297,8
1004297,9
1004297,10
1004297,11
1004297,15
1004297,18
1004297,19
1004297,24
1020085,1
1020085,2
1020085,4
1020085,5
1020085,6
1020085,8
1020085,9
1020085,10
1020085,11
1020085,16
1020085,17
1020085,19
1020085,24
1021377,2
1021377,4
1021377,7
1021377,8
1021377,9
1021377,10
1021377,11
1021377,15
1021377,16
1021377,18
1021377,19
1021377,24
1011901,1
1011901,2
1011901,3
1011901,5
1011901,6
1011901,8
1011901,9
1011901,10
1011901,11
1011901,12
1011901,13
1011901,16
1011901,17
1011901,18
1011901,21
1011901,22
1011901,24
1011901,27
1011901,30
1019507,2
1019507,3
1019507,4
1019507,5
1019507,6
1019507,8
1019507,9
1019507,10
1019507,11
1019507,13
1019507,15
1019507,16
1019507,17
1019507,18
1019507,19
1019507,20
1019507,22
1019507,23
1019507,24
1019507,25
1019507,26
1019507,27
1019507,28
1021430,2
1021430,3
1021430,4
1021430,5
1021430,6
1021430,8
1021430,9
1021430,10
1021430,11
1021430,12
1021430,16
1021430,18
1021430,19
1021430,24
1021430,26
1021430,27
1019480,1
1019480,2
1019480,5
1019480,6
1019480,7
1019480,8
1019480,9
1019480,10
1019480,11
1019480,13
1019480,15
1019480,17
1019480,18
1019480,19
1019480,21
1019480,22
1019480,24
1019480,27
1019480,28
1018573,2
1018573,4
1018573,9
1018573,16
1018573,24
1018314,2
1018314,3
1018314,4
1018314,5
1018314,6
1018314,8
1018314,9
1018314,10
1018314,11
1018314,12
1018314,13
1018314,16
1018314,17
1018314,18
1018314,19
1018314,20
1018314,22
1018314,24
1018314,25
1018317,2
1018317,3
1018317,4
1018317,5
1018317,6
1018317,8
1018317,9
1018317,10
1018317,11
1018317,12
1018317,13
1018317,16
1018317,17
1018317,18
1018317,19
1018317,22
1018317,24
1018317,25
1018317,28
1021252,2
1021252,4
1021252,6
1021252,8
1021252,9
1021252,10
1021252,11
1021252,12
1021252,13
1021252,17
1021252,18
1021252,19
1021252,22
1021252,25
1021252,28
1012560,2
1012560,4
1012560,5
1012560,6
1012560,9
1012560,10
1012560,11
1012560,13
1012560,17
1012560,18
1012560,19
1012560,22
1012560,24
1012560,27
1012560,30
1021656,1
1021656,2
1021656,3
1021656,5
1021656,6
1021656,7
1021656,8
1021656,9
1021656,10
1021656,13
1021656,15
1021656,17
1021656,18
1021656,19
1021656,22
1021656,24
1021656,25
1021656,26
1021656,27
1021656,30
1021467,1
1021467,2
1021467,3
1021467,4
1021467,5
1021467,6
1021467,7
1021467,8
1021467,9
1021467,10
1021467,11
1021467,12
1021467,13
1021467,17
1021467,18
1021467,19
1021467,22
1021467,24
1021467,25
1021467,26
1021467,27
1021467,29
1021467,30
1020162,1
1020162,2
1020162,3
1020162,4
1020162,5
1020162,6
1020162,7
1020162,8
1020162,9
1020162,10
1020162,11
1020162,13
1020162,15
1020162,17
1020162,18
1020162,19
1020162,21
1020162,22
1020162,23
1020162,24
1020162,25
1020162,26
1020162,27
1020162,28
1018926,1
1018926,2
1018926,3
1018926,4
1018926,5
1018926,6
1018926,8
1018926,9
1018926,10
1018926,11
1018926,13
1018926,15
1018926,16
1018926,17
1018926,18
1018926,19
1018926,20
1018926,21
1018926,24
1018926,25
1018926,26
1018926,27
1018926,28
1018926,30
1005559,2
1005559,3
1005559,4
1005559,5
1005559,6
1005559,8
1005559,9
1005559,10
1005559,11
1005559,12
1005559,16
1005559,17
1005559,19
1005559,20
1005559,22
1005559,24
1005559,27
1005499,2
1005499,4
1005499,5
1005499,6
1005499,8
1005499,9
1005499,10
1005499,11
1005499,13
1005499,15
1005499,16
1005499,18
1005499,19
1005499,24
1018991,1
1018991,2
1018991,3
1018991,5
1018991,6
1018991,9
1018991,10
1018991,11
1018991,13
1018991,18
1018991,19
1018991,22
1018991,24
1018991,27
1018991,28
1018991,30
1004717,1
1004717,2
1004717,5
1004717,6
1004717,7
1004717,8
1004717,9
1004717,10
1004717,11
1004717,13
1004717,16
1004717,17
1004717,18
1004717,20
1004717,22
1004717,24
1018995,2
1018995,3
1018995,5
1018995,6
1018995,8
1018995,9
1018995,10
1018995,11
1018995,12
1018995,13
1018995,16
1018995,17
1018995,18
1018995,22
1018995,24
1018995,26
1018995,27
1000585,2
1000585,3
1000585,4
1000585,5
1000585,6
1000585,8
1000585,9
1000585,10
1000585,11
1000585,12
1000585,13
1000585,15
1000585,16
1000585,18
1000585,19
1000585,20
1000585,23
1000585,24
1000585,25
1000585,27
1000585,28
1000585,30
1021307,2
1021307,5
1021307,9
1021307,10
1021307,11
1021307,24
1021288,2
1021288,4
1021288,5
1021288,6
1021288,9
1021288,10
1021288,11
1021288,12
1021288,13
1021288,19
1021288,22
1021288,24
1021288,27
1021287,2
1021287,3
1021287,4
1021287,5
1021287,6
1021287,7
1021287,8
1021287,9
1021287,10
1021287,11
1021287,12
1021287,13
1021287,16
1021287,17
1021287,18
1021287,19
1021287,22
1021287,23
1021287,24
1021287,27
1021571,2
1021571,5
1021571,6
1021571,9
1021571,10
1021571,11
1021571,18
1021571,19
1021571,24
1010316,1
1010316,2
1010316,3
1010316,4
1010316,5
1010316,6
1010316,7
1010316,8
1010316,9
1010316,10
1010316,11
1010316,13
1010316,15
1010316,16
1010316,17
1010316,18
1010316,19
1010316,24
1010316,25
1010316,27
1010316,28
1012725,2
1012725,4
1012725,5
1012725,6
1012725,7
1012725,8
1012725,9
1012725,10
1012725,11
1012725,16
1012725,18
1012725,19
1012725,22
1012725,24
1018924,1
1018924,2
1018924,4
1018924,5
1018924,6
1018924,8
1018924,9
1018924,10
1018924,11
1018924,16
1018924,18
1018924,19
1018924,20
1018924,22
1018924,24
1018924,27
1018924,28
1018931,2
1018931,4
1018931,5
1018931,6
1018931,8
1018931,9
1018931,10
1018931,11
1018931,12
1018931,16
1018931,18
1018931,19
1018931,21
1018931,23
1018931,24
1018931,27
1018931,30
1019857,1
1019857,2
1019857,5
1019857,6
1019857,8
1019857,9
1019857,10
1019857,11
1019857,12
1019857,13
1019857,16
1019857,17
1019857,18
1019857,19
1019857,20
1019857,21
1019857,24
1019857,25
1018903,1
1018903,2
1018903,3
1018903,4
1018903,5
1018903,6
1018903,7
1018903,8
1018903,9
1018903,10
1018903,11
1018903,16
1018903,19
1018903,22
1018903,24
1019682,2
1019682,3
1019682,4
1019682,5
1019682,6
1019682,8
1019682,9
1019682,10
1019682,11
1019682,13
1019682,16
1019682,17
1019682,18
1019682,19
1019682,21
1019682,24
1019682,30
1011535,1
1011535,2
1011535,3
1011535,4
1011535,5
1011535,6
1011535,7
1011535,8
1011535,9
1011535,10
1011535,11
1011535,13
1011535,15
1011535,16
1011535,17
1011535,18
1011535,19
1011535,20
1011535,22
1011535,24
1011535,26
1011535,27
1011535,28
1020055,2
1020055,3
1020055,5
1020055,6
1020055,9
1020055,10
1020055,11
1020055,13
1020055,18
1020055,21
1020055,24
1020055,27
1003081,2
1003081,3
1003081,4
1003081,5
1003081,6
1003081,7
1003081,8
1003081,9
1003081,10
1003081,11
1003081,12
1003081,13
1003081,15
1003081,16
1003081,17
1003081,18
1003081,19
1003081,20
1003081,21
1003081,22
1003081,24
1003081,25
1003081,27
1003081,30
1020017,2
1020017,3
1020017,4
1020017,6
1020017,7
1020017,8
1020017,9
1020017,10
1020017,11
1020017,12
1020017,13
1020017,15
1020017,17
1020017,19
1020017,22
1020017,24
1020017,27
1020017,30
1021715,5
1021715,6
1021715,9
1021715,10
1021715,19
1021715,24
1021642,1
1021642,2
1021642,3
1021642,4
1021642,5
1021642,6
1021642,7
1021642,8
1021642,9
1021642,10
1021642,11
1021642,13
1021642,17
1021642,18
1021642,19
1021642,21
1021642,22
1021642,23
1021642,24
1021642,26
1021642,27
1021642,28
1021642,29
1021642,30
1018702,2
1018702,4
1018702,5
1018702,6
1018702,7
1018702,8
1018702,9
1018702,10
1018702,11
1018702,12
1018702,15
1018702,16
1018702,22
1018702,24
1018702,27
1019737,2
1019737,3
1019737,4
1019737,5
1019737,6
1019737,8
1019737,9
1019737,10
1019737,13
1019737,16
1019737,17
1019737,18
1019737,19
1019737,20
1019737,22
1019737,24
1019737,26
1021634,1
1021634,2
1021634,3
1021634,4
1021634,5
1021634,6
1021634,8
1021634,9
1021634,10
1021634,11
1021634,12
1021634,15
1021634,16
1021634,17
1021634,18
1021634,19
1021634,24
1021634,27
1021634,28
1021634,30
1019908,8
1019908,9
1019908,24
1019725,2
1019725,4
1019725,5
1019725,6
1019725,8
1019725,9
1019725,10
1019725,11
1019725,12
1019725,16
1019725,18
1019725,19
1019725,22
1019725,24
1019725,26
1019725,27
1019725,28
1019725,30
1012739,2
1012739,5
1012739,6
1012739,7
1012739,8
1012739,9
1012739,10
1012739,11
1012739,13
1012739,17
1012739,18
1012739,19
1012739,24
1012738,8
1012738,9
1012738,19
1012738,24
1019348,2
1019348,3
1019348,5
1019348,6
1019348,7
1019348,8
1019348,9
1019348,10
1019348,11
1019348,12
1019348,13
1019348,16
1019348,17
1019348,18
1019348,19
1019348,24
1012737,2
1012737,3
1012737,5
1012737,6
1012737,7
1012737,9
1012737,10
1012737,11
1012737,12
1012737,13
1012737,17
1012737,18
1012737,19
1012737,24
1012737,27
1021478,9
1021478,24
1021601,2
1021601,4
1021601,5
1021601,6
1021601,8
1021601,9
1021601,10
1021601,11
1021601,12
1021601,18
1021601,19
1021601,24
1021601,27
1021601,28
1021601,30
1019227,2
1019227,4
1019227,5
1019227,6
1019227,8
1019227,9
1019227,10
1019227,11
1019227,12
1019227,13
1019227,17
1019227,19
1019227,22
1019227,23
1019227,24
1019227,28
1019879,9
1019879,24
1021632,2
1021632,4
1021632,5
1021632,6
1021632,8
1021632,9
1021632,10
1021632,11
1021632,12
1021632,16
1021632,18
1021632,19
1021632,24
1021632,28
1020043,2
1020043,5
1020043,6
1020043,8
1020043,9
1020043,10
1020043,13
1020043,16
1020043,19
1020043,24
1020043,26
1005939,1
1005939,2
1005939,3
1005939,5
1005939,8
1005939,9
1005939,11
1005939,18
1005939,22
1005939,24
1005991,1
1005991,2
1005991,3
1005991,4
1005991,5
1005991,6
1005991,8
1005991,9
1005991,10
1005991,11
1005991,13
1005991,16
1005991,17
1005991,18
1005991,19
1005991,20
1005991,24
1005991,26
1021336,2
1021336,4
1021336,5
1021336,8
1021336,9
1021336,11
1021336,16
1021336,24
1021549,1
1021549,2
1021549,4
1021549,5
1021549,6
1021549,9
1021549,10
1021549,11
1021549,12
1021549,13
1021549,18
1021549,19
1021549,21
1021549,22
1021549,24
1021708,2
1021708,3
1021708,4
1021708,6
1021708,9
1021708,10
1021708,11
1021708,13
1021708,17
1021708,22
1021708,24
1012044,1
1012044,2
1012044,4
1012044,5
1012044,6
1012044,7
1012044,8
1012044,9
1012044,11
1012044,12
1012044,13
1012044,16
1012044,17
1012044,18
1012044,19
1012044,22
1012044,24
1012044,27
1012044,30
1019240,1
1019240,2
1019240,4
1019240,5
1019240,6
1019240,9
1019240,10
1019240,11
1019240,15
1019240,16
1019240,18
1019240,19
1019240,20
1019240,22
1019240,24
1019240,26
1019294,2
1019294,4
1019294,5
1019294,6
1019294,8
1019294,9
1019294,10
1019294,11
1019294,16
1019294,22
1019294,24
1019294,25
1019294,26
1019883,9
1019883,24
1010614,1
1010614,13
1010614,18
1010614,19
1010614,21
1021279,1
1021279,2
1021279,3
1021279,4
1021279,5
1021279,6
1021279,8
1021279,9
1021279,10
1021279,11
1021279,13
1021279,15
1021279,17
1021279,19
1021279,22
1021279,23
1021279,24
1021279,25
1021279,26
1021279,27
1020066,1
1020066,2
1020066,5
1020066,6
1020066,7
1020066,8
1020066,9
1020066,10
1020066,13
1020066,15
1020066,17
1020066,18
1020066,24
1020066,26
1020066,27
1021518,2
1021518,4
1021518,5
1021518,6
1021518,8
1021518,9
1021518,10
1021518,11
1021518,12
1021518,16
1021518,18
1021518,20
1021518,24
1021243,2
1021243,3
1021243,4
1021243,6
1021243,9
1021243,10
1021243,11
1021243,12
1021243,13
1021243,15
1021243,16
1021243,17
1021243,18
1021243,19
1021243,22
1021243,24
1021243,25
1021243,27
1021243,28
1021434,2
1021434,4
1021434,5
1021434,6
1021434,8
1021434,9
1021434,10
1021434,11
1021434,12
1021434,13
1021434,15
1021434,16
1021434,17
1021434,18
1021434,19
1021434,20
1021434,22
1021434,24
1021434,27
1021434,28
1019407,1
1019407,2
1019407,3
1019407,4
1019407,6
1019407,9
1019407,10
1019407,11
1019407,12
1019407,13
1019407,17
1019407,18
1019407,19
1019407,21
1019407,22
1019407,24
1019407,27
1019407,30
1018875,1
1018875,2
1018875,3
1018875,4
1018875,5
1018875,8
1018875,9
1018875,10
1018875,11
1018875,12
1018875,13
1018875,19
1018875,24
1018875,26
1021344,2
1021344,3
1021344,9
1021344,10
1021344,11
1021344,17
1021344,24
1018184,1
1018184,2
1018184,4
1018184,5
1018184,6
1018184,8
1018184,9
1018184,10
1018184,11
1018184,13
1018184,16
1018184,17
1018184,18
1018184,19
1018184,24
1018550,2
1018550,5
1018550,6
1018550,9
1018550,10
1018550,11
1018550,12
1018550,16
1018550,19
1018550,24
1018550,27
1001059,2
1001059,3
1001059,4
1001059,5
1001059,6
1001059,7
1001059,8
1001059,9
1001059,10
1001059,11
1001059,13
1001059,15
1001059,17
1001059,18
1001059,19
1001059,20
1001059,22
1001059,24
1001059,26
1004865,1
1004865,2
1004865,4
1004865,5
1004865,6
1004865,8
1004865,9
1004865,10
1004865,11
1004865,16
1004865,19
1004865,24
1004865,25
1009884,2
1009884,3
1009884,4
1009884,5
1009884,6
1009884,8
1009884,9
1009884,10
1009884,11
1009884,12
1009884,13
1009884,16
1009884,17
1009884,18
1009884,19
1009884,21
1009884,24
1009884,27
1009884,30
1018455,2
1018455,4
1018455,5
1018455,6
1018455,9
1018455,10
1018455,11
1018455,16
1018455,18
1018455,19
1018455,20
1018455,21
1018455,23
1018455,24
1019640,2
1019640,4
1019640,5
1019640,8
1019640,9
1019640,10
1019640,11
1019640,16
1019640,17
1019640,18
1019640,21
1019640,24
1003694,2
1003694,3
1003694,5
1003694,6
1003694,8
1003694,9
1003694,10
1003694,11
1003694,13
1003694,16
1003694,17
1003694,19
1003694,24
1006780,1
1006780,2
1006780,3
1006780,4
1006780,5
1006780,6
1006780,7
1006780,8
1006780,9
1006780,10
1006780,11
1006780,12
1006780,13
1006780,15
1006780,16
1006780,17
1006780,18
1006780,19
1006780,20
1006780,22
1006780,24
1006780,25
1006780,26
1006780,27
1006780,28
1006780,30
1010755,1
1010755,2
1010755,3
1010755,4
1010755,5
1010755,6
1010755,8
1010755,9
1010755,10
1010755,11
1010755,13
1010755,16
1010755,17
1010755,18
1010755,19
1010755,21
1010755,24
1010755,30
1002764,1
1002764,2
1002764,3
1002764,4
1002764,5
1002764,6
1002764,8
1002764,9
1002764,10
1002764,11
1002764,12
1002764,13
1002764,16
1002764,18
1002764,19
1002764,20
1002764,22
1002764,24
1002764,27
1002764,28
1018728,1
1018728,2
1018728,3
1018728,4
1018728,5
1018728,6
1018728,8
1018728,9
1018728,10
1018728,12
1018728,13
1018728,15
1018728,17
1018728,18
1018728,19
1018728,20
1018728,24
1018728,26
1019815,2
1019815,5
1019815,6
1019815,8
1019815,9
1019815,10
1019815,12
1019815,13
1019815,16
1019815,17
1019815,18
1019815,19
1019815,22
1019815,24
1019815,27
1021379,1
1021379,2
1021379,3
1021379,4
1021379,5
1021379,6
1021379,7
1021379,8
1021379,9
1021379,10
1021379,11
1021379,12
1021379,13
1021379,16
1021379,17
1021379,18
1021379,19
1021379,22
1021379,24
1021379,26
1021379,27
1021379,28
1021379,30
1021554,1
1021554,2
1021554,3
1021554,4
1021554,5
1021554,6
1021554,7
1021554,8
1021554,9
1021554,11
1021554,13
1021554,17
1021554,20
1021554,22
1021554,24
1021554,26
1021554,27
1019008,1
1019008,2
1019008,3
1019008,5
1019008,6
1019008,8
1019008,9
1019008,10
1019008,12
1019008,13
1019008,17
1019008,18
1019008,19
1019008,23
1019008,24
1019008,25
1019008,30
1019345,1
1019345,2
1019345,4
1019345,5
1019345,6
1019345,8
1019345,9
1019345,10
1019345,11
1019345,12
1019345,13
1019345,16
1019345,17
1019345,18
1019345,19
1019345,22
1019345,24
1019345,26
1019345,28
1020054,1
1020054,2
1020054,3
1020054,5
1020054,6
1020054,7
1020054,8
1020054,9
1020054,10
1020054,11
1020054,13
1020054,15
1020054,16
1020054,17
1020054,18
1020054,19
1020054,22
1020054,24
1020054,25
1020054,27
1020054,30
